hh_id;order_id;pasta_price;voucher;customer_age;yearly_income;area_code 
1893;1;2,83;1;54;27788;4
1893;2;0,51;0;54;27788;4
1893;3;1,51;0;54;27788;4
1893;4;1,38;0;54;27788;4
1893;5;1,40;1;54;27788;4
1893;6;3,13;0;54;27788;4
1893;7;2,23;0;54;27788;4
1893;8;2,65;1;54;27788;4
1893;9;0,77;0;54;27788;4
1893;10;1,09;1;54;27788;4
1893;11;1,97;1;54;27788;4
1893;12;0,95;2;54;27788;4
1893;13;1,79;2;54;27788;4
1893;14;1,85;0;54;27788;4
1893;15;1,12;0;54;27788;4
1893;16;0,93;0;54;27788;4
1893;17;1,63;0;54;27788;4
1893;18;4,12;3;54;27788;4
1893;19;3,04;3;54;27788;4
1893;20;2,30;0;54;27788;4
1570;1;3,47;1;40;27775;3
1570;2;2,30;0;40;27775;3
1570;3;1,91;0;40;27775;3
1570;4;1,30;1;40;27775;3
1570;5;1,03;1;40;27775;3
1570;6;2,71;1;40;27775;3
1570;7;0,25;0;40;27775;3
1570;8;0,98;0;40;27775;3
1570;9;2,20;1;40;27775;3
1570;10;1,25;0;40;27775;3
1570;11;3,19;1;40;27775;3
1570;12;2,29;0;40;27775;3
1570;13;1,21;2;40;27775;3
1570;14;3,60;0;40;27775;3
1570;15;3,12;1;40;27775;3
1570;16;0,79;0;40;27775;3
1570;17;2,40;1;40;27775;3
1570;18;1,08;1;40;27775;3
1570;19;1,82;0;40;27775;3
1570;20;3,49;0;40;27775;3
1314;1;3,03;0;23;27772;1
1314;2;2,19;0;23;27772;1
1314;3;2,79;0;23;27772;1
1314;4;2,66;1;23;27772;1
1314;5;0,77;0;23;27772;1
1314;6;3,20;0;23;27772;1
1314;7;1,74;0;23;27772;1
1314;8;2,60;0;23;27772;1
1314;9;1,26;0;23;27772;1
1314;10;2,62;2;23;27772;1
1314;11;1,49;1;23;27772;1
1314;12;1,24;0;23;27772;1
1314;13;2,03;0;23;27772;1
1314;14;2,03;1;23;27772;1
1314;15;3,90;2;23;27772;1
1314;16;1,73;0;23;27772;1
1314;17;0,61;0;23;27772;1
1314;18;2,65;0;23;27772;1
1314;19;2,75;0;23;27772;1
1314;20;1,21;1;23;27772;1
916;1;3,52;1;35;27771;2
916;2;3,31;1;35;27771;2
916;3;3,39;0;35;27771;2
916;4;3,17;0;35;27771;2
916;5;1,28;1;35;27771;2
916;6;0,00;1;35;27771;2
916;7;2,65;1;35;27771;2
916;8;3,55;0;35;27771;2
916;9;2,15;0;35;27771;2
916;10;2,29;0;35;27771;2
916;11;3,52;0;35;27771;2
916;12;1,56;1;35;27771;2
916;13;2,79;0;35;27771;2
916;14;2,48;1;35;27771;2
916;15;4,30;1;35;27771;2
916;16;1,45;0;35;27771;2
916;17;3,02;1;35;27771;2
916;18;0,76;0;35;27771;2
916;19;3,65;2;35;27771;2
916;20;1,66;0;35;27771;2
1889;1;0,21;1;63;27732;1
1889;2;1,24;0;63;27732;1
1889;3;3,56;1;63;27732;1
1889;4;1,97;0;63;27732;1
1889;5;0,68;2;63;27732;1
1889;6;1,76;0;63;27732;1
1889;7;0,47;0;63;27732;1
1889;8;1,98;1;63;27732;1
1889;9;0,81;0;63;27732;1
1889;10;0,80;1;63;27732;1
1889;11;2,91;1;63;27732;1
1889;12;1,13;1;63;27732;1
1889;13;0,55;0;63;27732;1
1889;14;2,76;0;63;27732;1
1889;15;1,41;0;63;27732;1
1889;16;2,25;1;63;27732;1
1889;17;1,83;1;63;27732;1
1889;18;2,92;1;63;27732;1
1889;19;3,29;1;63;27732;1
1889;20;3,62;0;63;27732;1
518;1;2,53;0;29;27730;1
518;2;1,67;0;29;27730;1
518;3;2,33;2;29;27730;1
518;4;1,07;0;29;27730;1
518;5;2,38;2;29;27730;1
518;6;1,08;0;29;27730;1
518;7;0,00;0;29;27730;1
518;8;1,25;1;29;27730;1
518;9;3,36;2;29;27730;1
518;10;0,98;0;29;27730;1
518;11;2,55;1;29;27730;1
518;12;2,30;1;29;27730;1
518;13;1,50;0;29;27730;1
518;14;4,22;2;29;27730;1
518;15;1,75;0;29;27730;1
518;16;0,00;1;29;27730;1
518;17;2,94;0;29;27730;1
518;18;1,44;0;29;27730;1
518;19;3,41;1;29;27730;1
518;20;2,40;1;29;27730;1
651;1;1,51;2;39;27696;5
651;2;2,25;1;39;27696;5
651;3;1,28;1;39;27696;5
651;4;2,04;1;39;27696;5
651;5;2,68;0;39;27696;5
651;6;1,97;1;39;27696;5
651;7;3,82;2;39;27696;5
651;8;2,88;0;39;27696;5
651;9;1,83;1;39;27696;5
651;10;2,94;0;39;27696;5
651;11;4,10;0;39;27696;5
651;12;2,33;2;39;27696;5
651;13;0,59;0;39;27696;5
651;14;2,51;0;39;27696;5
651;15;1,17;0;39;27696;5
651;16;4,05;0;39;27696;5
651;17;2,59;0;39;27696;5
651;18;2,41;0;39;27696;5
651;19;1,46;0;39;27696;5
651;20;0,81;0;39;27696;5
656;1;1,50;0;19;27684;5
656;2;1,57;0;19;27684;5
656;3;1,49;0;19;27684;5
656;4;1,09;0;19;27684;5
656;5;2,86;1;19;27684;5
656;6;2,48;0;19;27684;5
656;7;1,51;1;19;27684;5
656;8;1,49;0;19;27684;5
656;9;4,47;1;19;27684;5
656;10;2,51;1;19;27684;5
656;11;1,36;1;19;27684;5
656;12;0,79;1;19;27684;5
656;13;2,08;1;19;27684;5
656;14;0,00;0;19;27684;5
656;15;0,32;0;19;27684;5
656;16;2,91;1;19;27684;5
656;17;4,22;1;19;27684;5
656;18;1,98;0;19;27684;5
656;19;1,69;0;19;27684;5
656;20;2,34;0;19;27684;5
383;1;0,78;0;27;27677;5
383;2;4,02;0;27;27677;5
383;3;3,55;0;27;27677;5
383;4;3,11;1;27;27677;5
383;5;2,01;0;27;27677;5
383;6;2,13;1;27;27677;5
383;7;1,66;1;27;27677;5
383;8;4,41;3;27;27677;5
383;9;2,60;1;27;27677;5
383;10;1,72;0;27;27677;5
383;11;0,00;0;27;27677;5
383;12;2,56;1;27;27677;5
383;13;2,58;1;27;27677;5
383;14;0,75;0;27;27677;5
383;15;1,89;0;27;27677;5
383;16;2,38;1;27;27677;5
383;17;1,40;0;27;27677;5
383;18;2,91;0;27;27677;5
383;19;2,64;1;27;27677;5
383;20;4,16;0;27;27677;5
1998;1;1,24;1;54;27657;1
1998;2;3,09;1;54;27657;1
1998;3;2,05;0;54;27657;1
1998;4;0,91;0;54;27657;1
1998;5;0,78;0;54;27657;1
1998;6;2,45;1;54;27657;1
1998;7;1,48;0;54;27657;1
1998;8;2,71;1;54;27657;1
1998;9;1,41;0;54;27657;1
1998;10;2,04;0;54;27657;1
1998;11;1,10;0;54;27657;1
1998;12;3,66;3;54;27657;1
1998;13;1,84;1;54;27657;1
1998;14;2,43;1;54;27657;1
1998;15;2,39;1;54;27657;1
1998;16;1,34;0;54;27657;1
1998;17;1,77;1;54;27657;1
1998;18;3,03;1;54;27657;1
1998;19;1,26;1;54;27657;1
1998;20;3,60;0;54;27657;1
1965;1;1,11;0;54;27613;5
1965;2;1,62;0;54;27613;5
1965;3;0,72;0;54;27613;5
1965;4;0,79;0;54;27613;5
1965;5;1,50;1;54;27613;5
1965;6;3,37;1;54;27613;5
1965;7;2,44;0;54;27613;5
1965;8;1,48;0;54;27613;5
1965;9;1,13;1;54;27613;5
1965;10;2,10;0;54;27613;5
1965;11;2,06;1;54;27613;5
1965;12;1,93;1;54;27613;5
1965;13;2,19;0;54;27613;5
1965;14;0,65;0;54;27613;5
1965;15;1,63;1;54;27613;5
1965;16;2,80;1;54;27613;5
1965;17;1,62;0;54;27613;5
1965;18;2,31;1;54;27613;5
1965;19;2,58;0;54;27613;5
1965;20;0,82;0;54;27613;5
1755;1;0,75;0;49;27589;5
1755;2;1,13;2;49;27589;5
1755;3;1,37;1;49;27589;5
1755;4;2,87;0;49;27589;5
1755;5;0,47;0;49;27589;5
1755;6;1,58;0;49;27589;5
1755;7;3,86;0;49;27589;5
1755;8;1,89;0;49;27589;5
1755;9;0,42;0;49;27589;5
1755;10;0,90;0;49;27589;5
1755;11;3,09;1;49;27589;5
1755;12;0,78;0;49;27589;5
1755;13;1,11;0;49;27589;5
1755;14;2,20;1;49;27589;5
1755;15;3,24;0;49;27589;5
1755;16;1,39;0;49;27589;5
1755;17;0,03;0;49;27589;5
1755;18;2,55;1;49;27589;5
1755;19;2,97;1;49;27589;5
1755;20;0,86;0;49;27589;5
174;1;2,41;1;23;27578;1
174;2;1,17;0;23;27578;1
174;3;1,86;0;23;27578;1
174;4;1,78;2;23;27578;1
174;5;2,31;1;23;27578;1
174;6;2,37;0;23;27578;1
174;7;0,98;1;23;27578;1
174;8;1,78;0;23;27578;1
174;9;2,30;0;23;27578;1
174;10;3,64;2;23;27578;1
174;11;3,42;0;23;27578;1
174;12;1,83;1;23;27578;1
174;13;1,36;2;23;27578;1
174;14;1,85;0;23;27578;1
174;15;2,71;2;23;27578;1
174;16;1,52;0;23;27578;1
174;17;0,96;0;23;27578;1
174;18;2,42;1;23;27578;1
174;19;4,14;3;23;27578;1
174;20;2,13;0;23;27578;1
1095;1;3,59;0;56;27568;5
1095;2;2,99;1;56;27568;5
1095;3;1,47;0;56;27568;5
1095;4;0,80;0;56;27568;5
1095;5;2,31;0;56;27568;5
1095;6;0,42;0;56;27568;5
1095;7;0,42;0;56;27568;5
1095;8;2,25;0;56;27568;5
1095;9;2,91;2;56;27568;5
1095;10;1,17;0;56;27568;5
1095;11;0,09;0;56;27568;5
1095;12;3,18;0;56;27568;5
1095;13;0,59;0;56;27568;5
1095;14;0,73;0;56;27568;5
1095;15;0,27;0;56;27568;5
1095;16;1,94;2;56;27568;5
1095;17;0,10;0;56;27568;5
1095;18;0,05;0;56;27568;5
1095;19;2,26;0;56;27568;5
1095;20;0,85;1;56;27568;5
1804;1;2,86;1;46;27548;5
1804;2;1,23;0;46;27548;5
1804;3;2,33;1;46;27548;5
1804;4;0,60;2;46;27548;5
1804;5;0,07;0;46;27548;5
1804;6;1,21;0;46;27548;5
1804;7;1,73;1;46;27548;5
1804;8;0,51;1;46;27548;5
1804;9;5,21;1;46;27548;5
1804;10;1,74;0;46;27548;5
1804;11;0,00;0;46;27548;5
1804;12;2,73;0;46;27548;5
1804;13;1,07;0;46;27548;5
1804;14;4,71;0;46;27548;5
1804;15;1,43;1;46;27548;5
1804;16;4,65;3;46;27548;5
1804;17;2,18;0;46;27548;5
1804;18;3,95;0;46;27548;5
1804;19;0,00;0;46;27548;5
1804;20;1,62;1;46;27548;5
1736;1;1,30;0;44;27544;1
1736;2;2,88;0;44;27544;1
1736;3;3,43;0;44;27544;1
1736;4;3,51;1;44;27544;1
1736;5;3,95;1;44;27544;1
1736;6;1,65;0;44;27544;1
1736;7;0,78;1;44;27544;1
1736;8;1,15;0;44;27544;1
1736;9;2,84;1;44;27544;1
1736;10;3,21;0;44;27544;1
1736;11;1,72;1;44;27544;1
1736;12;0,86;0;44;27544;1
1736;13;1,66;1;44;27544;1
1736;14;2,70;1;44;27544;1
1736;15;1,71;1;44;27544;1
1736;16;1,68;0;44;27544;1
1736;17;2,32;0;44;27544;1
1736;18;4,09;2;44;27544;1
1736;19;2,69;0;44;27544;1
1736;20;1,89;1;44;27544;1
603;1;1,18;0;39;27530;2
603;2;3,37;0;39;27530;2
603;3;2,69;0;39;27530;2
603;4;1,03;0;39;27530;2
603;5;1,48;0;39;27530;2
603;6;3,86;0;39;27530;2
603;7;3,92;3;39;27530;2
603;8;3,33;0;39;27530;2
603;9;2,83;0;39;27530;2
603;10;1,81;0;39;27530;2
603;11;0,00;0;39;27530;2
603;12;2,51;1;39;27530;2
603;13;2,93;0;39;27530;2
603;14;3,76;2;39;27530;2
603;15;1,55;0;39;27530;2
603;16;1,05;0;39;27530;2
603;17;1,25;0;39;27530;2
603;18;1,99;0;39;27530;2
603;19;2,29;0;39;27530;2
603;20;1,79;0;39;27530;2
1767;1;0,07;0;60;27512;5
1767;2;1,54;0;60;27512;5
1767;3;2,16;1;60;27512;5
1767;4;2,53;0;60;27512;5
1767;5;0,00;0;60;27512;5
1767;6;3,17;1;60;27512;5
1767;7;2,03;1;60;27512;5
1767;8;3,29;0;60;27512;5
1767;9;3,36;1;60;27512;5
1767;10;1,94;0;60;27512;5
1767;11;2,84;0;60;27512;5
1767;12;1,00;2;60;27512;5
1767;13;2,27;2;60;27512;5
1767;14;0,97;1;60;27512;5
1767;15;0,17;2;60;27512;5
1767;16;2,67;0;60;27512;5
1767;17;0,00;1;60;27512;5
1767;18;2,64;0;60;27512;5
1767;19;4,65;1;60;27512;5
1767;20;0,27;1;60;27512;5
307;1;1,61;0;27;27506;1
307;2;1,55;0;27;27506;1
307;3;2,74;0;27;27506;1
307;4;1,96;0;27;27506;1
307;5;4,34;0;27;27506;1
307;6;1,62;0;27;27506;1
307;7;3,27;1;27;27506;1
307;8;2,54;1;27;27506;1
307;9;2,42;0;27;27506;1
307;10;3,22;1;27;27506;1
307;11;3,07;1;27;27506;1
307;12;2,42;0;27;27506;1
307;13;1,02;0;27;27506;1
307;14;0,46;0;27;27506;1
307;15;1,30;0;27;27506;1
307;16;0,00;0;27;27506;1
307;17;4,11;2;27;27506;1
307;18;1,58;0;27;27506;1
307;19;3,11;0;27;27506;1
307;20;2,24;0;27;27506;1
258;1;1,13;0;58;27488;1
258;2;1,94;1;58;27488;1
258;3;1,42;0;58;27488;1
258;4;2,94;0;58;27488;1
258;5;1,53;0;58;27488;1
258;6;2,22;0;58;27488;1
258;7;2,89;1;58;27488;1
258;8;1,74;0;58;27488;1
258;9;0,77;0;58;27488;1
258;10;0,29;1;58;27488;1
258;11;2,00;1;58;27488;1
258;12;0,88;0;58;27488;1
258;13;1,60;0;58;27488;1
258;14;3,31;1;58;27488;1
258;15;0,61;0;58;27488;1
258;16;1,25;0;58;27488;1
258;17;1,18;1;58;27488;1
258;18;3,68;3;58;27488;1
258;19;1,37;1;58;27488;1
258;20;4,48;1;58;27488;1
1182;1;2,43;0;50;27457;4
1182;2;1,91;0;50;27457;4
1182;3;2,61;1;50;27457;4
1182;4;2,12;0;50;27457;4
1182;5;4,19;3;50;27457;4
1182;6;1,48;2;50;27457;4
1182;7;0,93;0;50;27457;4
1182;8;0,94;1;50;27457;4
1182;9;0,00;0;50;27457;4
1182;10;2,76;0;50;27457;4
1182;11;1,59;1;50;27457;4
1182;12;2,10;0;50;27457;4
1182;13;2,02;0;50;27457;4
1182;14;1,21;1;50;27457;4
1182;15;0,82;1;50;27457;4
1182;16;0,00;0;50;27457;4
1182;17;2,91;1;50;27457;4
1182;18;0,28;1;50;27457;4
1182;19;2,55;1;50;27457;4
1182;20;2,31;0;50;27457;4
1641;1;3,32;1;65;27449;2
1641;2;3,55;1;65;27449;2
1641;3;0,07;0;65;27449;2
1641;4;2,13;0;65;27449;2
1641;5;1,41;0;65;27449;2
1641;6;1,23;0;65;27449;2
1641;7;1,51;1;65;27449;2
1641;8;0,81;0;65;27449;2
1641;9;1,66;0;65;27449;2
1641;10;1,68;1;65;27449;2
1641;11;0,81;0;65;27449;2
1641;12;0,00;0;65;27449;2
1641;13;0,74;0;65;27449;2
1641;14;0,05;0;65;27449;2
1641;15;1,10;0;65;27449;2
1641;16;0,94;0;65;27449;2
1641;17;2,38;1;65;27449;2
1641;18;1,73;1;65;27449;2
1641;19;1,05;1;65;27449;2
1641;20;2,37;0;65;27449;2
160;1;2,58;1;19;27441;3
160;2;2,38;0;19;27441;3
160;3;2,38;1;19;27441;3
160;4;2,20;0;19;27441;3
160;5;2,05;1;19;27441;3
160;6;0,78;0;19;27441;3
160;7;2,91;2;19;27441;3
160;8;1,14;0;19;27441;3
160;9;1,74;0;19;27441;3
160;10;2,91;2;19;27441;3
160;11;2,54;1;19;27441;3
160;12;2,86;1;19;27441;3
160;13;1,67;0;19;27441;3
160;14;3,29;0;19;27441;3
160;15;2,69;0;19;27441;3
160;16;2,67;0;19;27441;3
160;17;0,70;0;19;27441;3
160;18;3,75;1;19;27441;3
160;19;0,91;1;19;27441;3
160;20;2,19;1;19;27441;3
998;1;3,84;2;24;27437;5
998;2;2,54;0;24;27437;5
998;3;1,64;0;24;27437;5
998;4;1,14;0;24;27437;5
998;5;1,63;0;24;27437;5
998;6;0,30;0;24;27437;5
998;7;1,97;1;24;27437;5
998;8;1,93;0;24;27437;5
998;9;3,39;0;24;27437;5
998;10;1,72;1;24;27437;5
998;11;0,12;0;24;27437;5
998;12;4,47;0;24;27437;5
998;13;4,61;1;24;27437;5
998;14;3,32;1;24;27437;5
998;15;1,19;0;24;27437;5
998;16;1,50;1;24;27437;5
998;17;2,88;0;24;27437;5
998;18;2,77;0;24;27437;5
998;19;2,18;0;24;27437;5
998;20;1,92;0;24;27437;5
778;1;4,05;2;30;27403;2
778;2;2,03;0;30;27403;2
778;3;3,95;4;30;27403;2
778;4;0,01;0;30;27403;2
778;5;2,25;1;30;27403;2
778;6;1,80;0;30;27403;2
778;7;0,76;0;30;27403;2
778;8;1,16;0;30;27403;2
778;9;1,85;0;30;27403;2
778;10;1,40;1;30;27403;2
778;11;1,33;0;30;27403;2
778;12;2,97;1;30;27403;2
778;13;2,51;1;30;27403;2
778;14;0,74;0;30;27403;2
778;15;2,54;1;30;27403;2
778;16;0,43;0;30;27403;2
778;17;1,85;2;30;27403;2
778;18;2,08;1;30;27403;2
778;19;2,23;1;30;27403;2
778;20;2,26;0;30;27403;2
1270;1;2,59;0;40;27396;4
1270;2;0,00;0;40;27396;4
1270;3;3,57;1;40;27396;4
1270;4;0,56;1;40;27396;4
1270;5;2,82;0;40;27396;4
1270;6;1,36;0;40;27396;4
1270;7;2,30;1;40;27396;4
1270;8;0,95;1;40;27396;4
1270;9;0,53;0;40;27396;4
1270;10;0,74;0;40;27396;4
1270;11;3,51;1;40;27396;4
1270;12;0,43;1;40;27396;4
1270;13;0,99;0;40;27396;4
1270;14;1,32;1;40;27396;4
1270;15;3,10;1;40;27396;4
1270;16;2,20;1;40;27396;4
1270;17;2,78;1;40;27396;4
1270;18;1,77;0;40;27396;4
1270;19;2,39;2;40;27396;4
1270;20;3,05;0;40;27396;4
689;1;2,28;1;41;27336;3
689;2;2,04;0;41;27336;3
689;3;3,44;0;41;27336;3
689;4;1,46;1;41;27336;3
689;5;3,40;1;41;27336;3
689;6;0,00;1;41;27336;3
689;7;3,47;1;41;27336;3
689;8;1,96;0;41;27336;3
689;9;2,13;1;41;27336;3
689;10;3,44;2;41;27336;3
689;11;1,54;0;41;27336;3
689;12;0,54;2;41;27336;3
689;13;2,29;2;41;27336;3
689;14;1,56;0;41;27336;3
689;15;1,94;1;41;27336;3
689;16;2,83;0;41;27336;3
689;17;0,00;0;41;27336;3
689;18;1,50;1;41;27336;3
689;19;2,99;0;41;27336;3
689;20;1,12;0;41;27336;3
556;1;2,56;1;63;27258;5
556;2;0,74;2;63;27258;5
556;3;0,51;1;63;27258;5
556;4;1,75;0;63;27258;5
556;5;3,09;1;63;27258;5
556;6;3,52;0;63;27258;5
556;7;3,37;1;63;27258;5
556;8;0,00;0;63;27258;5
556;9;1,80;0;63;27258;5
556;10;1,44;0;63;27258;5
556;11;2,87;0;63;27258;5
556;12;0,94;0;63;27258;5
556;13;3,18;3;63;27258;5
556;14;0,32;0;63;27258;5
556;15;2,45;0;63;27258;5
556;16;1,22;0;63;27258;5
556;17;0,21;0;63;27258;5
556;18;2,06;1;63;27258;5
556;19;1,73;0;63;27258;5
556;20;3,35;2;63;27258;5
1862;1;1,53;0;42;27255;1
1862;2;4,26;2;42;27255;1
1862;3;2,98;0;42;27255;1
1862;4;1,08;0;42;27255;1
1862;5;1,09;2;42;27255;1
1862;6;1,48;0;42;27255;1
1862;7;2,98;0;42;27255;1
1862;8;3,34;0;42;27255;1
1862;9;1,29;1;42;27255;1
1862;10;2,44;1;42;27255;1
1862;11;0,83;1;42;27255;1
1862;12;1,74;0;42;27255;1
1862;13;2,14;1;42;27255;1
1862;14;0,51;0;42;27255;1
1862;15;0,74;0;42;27255;1
1862;16;2,83;1;42;27255;1
1862;17;1,36;0;42;27255;1
1862;18;1,56;0;42;27255;1
1862;19;1,71;1;42;27255;1
1862;20;0,00;0;42;27255;1
1581;1;0,38;0;60;27219;5
1581;2;1,44;1;60;27219;5
1581;3;4,09;2;60;27219;5
1581;4;0,13;0;60;27219;5
1581;5;2,94;0;60;27219;5
1581;6;1,75;0;60;27219;5
1581;7;1,96;1;60;27219;5
1581;8;2,33;0;60;27219;5
1581;9;2,90;0;60;27219;5
1581;10;1,13;0;60;27219;5
1581;11;1,02;0;60;27219;5
1581;12;1,22;2;60;27219;5
1581;13;0,00;0;60;27219;5
1581;14;2,11;0;60;27219;5
1581;15;0,42;1;60;27219;5
1581;16;1,75;0;60;27219;5
1581;17;1,48;0;60;27219;5
1581;18;1,15;1;60;27219;5
1581;19;0,63;0;60;27219;5
1581;20;3,48;1;60;27219;5
1147;1;1,75;1;45;27213;2
1147;2;1,42;0;45;27213;2
1147;3;1,82;0;45;27213;2
1147;4;1,20;0;45;27213;2
1147;5;2,70;1;45;27213;2
1147;6;0,80;0;45;27213;2
1147;7;3,18;1;45;27213;2
1147;8;1,02;0;45;27213;2
1147;9;1,32;0;45;27213;2
1147;10;1,28;0;45;27213;2
1147;11;3,22;0;45;27213;2
1147;12;1,82;0;45;27213;2
1147;13;1,32;1;45;27213;2
1147;14;1,75;1;45;27213;2
1147;15;2,88;0;45;27213;2
1147;16;2,37;0;45;27213;2
1147;17;0,38;1;45;27213;2
1147;18;3,67;1;45;27213;2
1147;19;0,90;0;45;27213;2
1147;20;0,00;0;45;27213;2
392;1;2,51;2;31;27208;5
392;2;0,29;0;31;27208;5
392;3;1,85;0;31;27208;5
392;4;0,29;0;31;27208;5
392;5;1,17;1;31;27208;5
392;6;1,67;0;31;27208;5
392;7;1,32;1;31;27208;5
392;8;2,53;0;31;27208;5
392;9;3,38;1;31;27208;5
392;10;2,51;1;31;27208;5
392;11;2,05;1;31;27208;5
392;12;0,63;0;31;27208;5
392;13;2,20;0;31;27208;5
392;14;3,06;2;31;27208;5
392;15;0,00;0;31;27208;5
392;16;2,70;1;31;27208;5
392;17;1,29;0;31;27208;5
392;18;1,45;0;31;27208;5
392;19;0,14;0;31;27208;5
392;20;1,90;2;31;27208;5
29;1;3,29;1;56;27191;2
29;2;0,87;1;56;27191;2
29;3;1,88;1;56;27191;2
29;4;1,08;0;56;27191;2
29;5;2,89;1;56;27191;2
29;6;0,00;0;56;27191;2
29;7;2,57;0;56;27191;2
29;8;0,84;1;56;27191;2
29;9;1,85;1;56;27191;2
29;10;0,27;1;56;27191;2
29;11;1,87;0;56;27191;2
29;12;3,27;0;56;27191;2
29;13;2,55;1;56;27191;2
29;14;2,89;0;56;27191;2
29;15;0,31;0;56;27191;2
29;16;2,36;0;56;27191;2
29;17;0,86;2;56;27191;2
29;18;1,23;0;56;27191;2
29;19;1,18;1;56;27191;2
29;20;2,03;1;56;27191;2
1151;1;0,88;0;60;27190;2
1151;2;0,00;0;60;27190;2
1151;3;2,45;1;60;27190;2
1151;4;2,44;0;60;27190;2
1151;5;1,89;1;60;27190;2
1151;6;1,60;0;60;27190;2
1151;7;0,00;0;60;27190;2
1151;8;1,52;1;60;27190;2
1151;9;2,61;0;60;27190;2
1151;10;1,89;1;60;27190;2
1151;11;1,82;1;60;27190;2
1151;12;2,53;2;60;27190;2
1151;13;0,42;1;60;27190;2
1151;14;1,68;1;60;27190;2
1151;15;2,75;0;60;27190;2
1151;16;2,91;1;60;27190;2
1151;17;1,96;1;60;27190;2
1151;18;1,85;3;60;27190;2
1151;19;2,81;1;60;27190;2
1151;20;2,54;0;60;27190;2
552;1;0,70;0;23;27173;5
552;2;3,15;0;23;27173;5
552;3;2,31;0;23;27173;5
552;4;0,22;0;23;27173;5
552;5;4,01;2;23;27173;5
552;6;1,09;0;23;27173;5
552;7;1,71;0;23;27173;5
552;8;2,35;1;23;27173;5
552;9;1,37;0;23;27173;5
552;10;2,26;0;23;27173;5
552;11;1,99;2;23;27173;5
552;12;0,83;0;23;27173;5
552;13;2,32;1;23;27173;5
552;14;0,77;1;23;27173;5
552;15;1,81;1;23;27173;5
552;16;2,53;0;23;27173;5
552;17;2,70;2;23;27173;5
552;18;1,99;0;23;27173;5
552;19;4,18;1;23;27173;5
552;20;3,45;0;23;27173;5
1035;1;3,28;0;35;27153;4
1035;2;1,53;0;35;27153;4
1035;3;3,41;1;35;27153;4
1035;4;2,73;1;35;27153;4
1035;5;1,90;0;35;27153;4
1035;6;3,52;0;35;27153;4
1035;7;2,60;1;35;27153;4
1035;8;0,60;1;35;27153;4
1035;9;0,95;0;35;27153;4
1035;10;1,93;0;35;27153;4
1035;11;0,21;0;35;27153;4
1035;12;0,35;1;35;27153;4
1035;13;3,02;0;35;27153;4
1035;14;2,44;0;35;27153;4
1035;15;1,00;0;35;27153;4
1035;16;0,72;0;35;27153;4
1035;17;3,26;1;35;27153;4
1035;18;1,17;0;35;27153;4
1035;19;2,32;2;35;27153;4
1035;20;1,62;0;35;27153;4
1508;1;1,40;0;51;27142;2
1508;2;1,69;2;51;27142;2
1508;3;1,64;0;51;27142;2
1508;4;1,91;0;51;27142;2
1508;5;3,74;1;51;27142;2
1508;6;0,56;0;51;27142;2
1508;7;2,80;0;51;27142;2
1508;8;2,37;0;51;27142;2
1508;9;1,13;0;51;27142;2
1508;10;0,33;1;51;27142;2
1508;11;0,49;1;51;27142;2
1508;12;1,89;0;51;27142;2
1508;13;1,56;0;51;27142;2
1508;14;1,74;0;51;27142;2
1508;15;4,50;3;51;27142;2
1508;16;1,11;0;51;27142;2
1508;17;1,27;0;51;27142;2
1508;18;0,02;1;51;27142;2
1508;19;1,47;0;51;27142;2
1508;20;1,64;0;51;27142;2
301;1;1,47;0;39;27140;2
301;2;2,57;0;39;27140;2
301;3;2,68;2;39;27140;2
301;4;0,71;1;39;27140;2
301;5;1,82;0;39;27140;2
301;6;0,00;0;39;27140;2
301;7;2,38;0;39;27140;2
301;8;2,43;0;39;27140;2
301;9;0,89;0;39;27140;2
301;10;2,84;0;39;27140;2
301;11;1,22;1;39;27140;2
301;12;1,67;0;39;27140;2
301;13;1,03;1;39;27140;2
301;14;2,79;0;39;27140;2
301;15;3,76;1;39;27140;2
301;16;0,30;0;39;27140;2
301;17;2,52;0;39;27140;2
301;18;0,00;0;39;27140;2
301;19;0,64;0;39;27140;2
301;20;1,40;0;39;27140;2
1092;1;0,00;0;38;27078;3
1092;2;2,91;1;38;27078;3
1092;3;2,09;0;38;27078;3
1092;4;2,31;1;38;27078;3
1092;5;2,98;1;38;27078;3
1092;6;0,74;0;38;27078;3
1092;7;1,92;0;38;27078;3
1092;8;0,90;0;38;27078;3
1092;9;0,00;0;38;27078;3
1092;10;3,25;1;38;27078;3
1092;11;1,51;0;38;27078;3
1092;12;1,18;1;38;27078;3
1092;13;2,08;2;38;27078;3
1092;14;1,65;1;38;27078;3
1092;15;2,37;1;38;27078;3
1092;16;3,44;1;38;27078;3
1092;17;0,00;0;38;27078;3
1092;18;0,23;0;38;27078;3
1092;19;1,47;0;38;27078;3
1092;20;2,01;1;38;27078;3
589;1;2,32;0;43;27064;5
589;2;3,07;1;43;27064;5
589;3;0,87;0;43;27064;5
589;4;2,18;0;43;27064;5
589;5;1,92;0;43;27064;5
589;6;0,77;0;43;27064;5
589;7;2,54;0;43;27064;5
589;8;0,00;0;43;27064;5
589;9;1,61;0;43;27064;5
589;10;1,31;0;43;27064;5
589;11;2,33;0;43;27064;5
589;12;2,49;0;43;27064;5
589;13;1,73;0;43;27064;5
589;14;2,97;1;43;27064;5
589;15;0,83;0;43;27064;5
589;16;1,14;0;43;27064;5
